1/3/07,2429.72,2454.62,2394.66,2423.16,2435280000,2423.16
1/4/07,2423.82,2460.51,2413.75,2453.43,2104210000,2453.43
1/5/07,2445.07,2445.07,2420.59,2434.25,2060360000,2434.25
1/8/07,2435.25,2445.63,2421.13,2438.2,1905620000,2438.2
1/9/07,2443.26,2449.87,2423.56,2443.83,2144160000,2443.83
1/10/07,2434.04,2461.34,2427.9,2459.33,2274210000,2459.33
1/11/07,2464.89,2489.46,2463.39,2484.85,2436270000,2484.85
1/12/07,2481.72,2502.82,2481.54,2502.82,2175810000,2502.82
1/16/07,2504.56,2508.93,2493.92,2497.78,2139550000,2497.78
1/17/07,2487.89,2496.93,2475.83,2479.42,2273880000,2479.42
1/18/07,2475.33,2475.8,2438.11,2443.21,2456180000,2443.21
1/19/07,2437.63,2453.79,2435.68,2451.31,2037890000,2451.31
1/22/07,2454.5,2454.66,2422.92,2431.07,1900860000,2431.07
1/23/07,2428.26,2447.03,2425.98,2431.41,2001100000,2431.41
1/24/07,2443.01,2466.28,2440.82,2466.28,2202040000,2466.28
1/25/07,2469.27,2470.51,2430.56,2434.24,2202280000,2434.24
1/26/07,2441.1,2443.44,2418.61,2435.49,2067080000,2435.49
1/29/07,2434.64,2451.83,2431.31,2441.09,1915400000,2441.09
1/30/07,2446.66,2451,2437.42,2448.64,1769600000,2448.64
1/31/07,2443.33,2471.2,2433.76,2463.93,2186710000,2463.93
2/1/07,2474.08,2481.38,2458.71,2468.38,2170040000,2468.38
2/2/07,2474.19,2478.41,2466.56,2475.88,1876770000,2475.88
2/5/07,2475.03,2481.57,2466.18,2470.6,1875310000,2470.6
2/6/07,2475.78,2478.24,2454.6,2471.49,2113710000,2471.49
2/7/07,2483.73,2495.27,2475.57,2490.5,2198410000,2490.5
2/8/07,2484.5,2492.41,2477.71,2488.67,1995880000,2488.67
2/9/07,2491.65,2496.52,2453.44,2459.82,2186590000,2459.82
2/12/07,2460.63,2460.63,2444.68,2450.38,1840250000,2450.38
2/13/07,2455.25,2464.56,2452.17,2459.88,1821390000,2459.88
2/14/07,2468.04,2494.51,2468.04,2488.38,2173580000,2488.38
2/15/07,2489.84,2498.37,2485.51,2497.1,1949670000,2497.1
2/16/07,2491.48,2497.92,2482.66,2496.31,1887430000,2496.31
2/20/07,2491.75,2514.22,2479.92,2513.04,2165590000,2513.04
2/21/07,2503.54,2518.42,2500.96,2518.42,2012450000,2518.42
2/22/07,2523.36,2531.42,2509.06,2524.94,1850960000,2524.94
2/23/07,2522.53,2522.84,2506.95,2515.1,2012220000,2515.1
2/26/07,2525.04,2525.98,2492.54,2504.52,1912480000,2504.52
2/27/07,2468.74,2470.92,2402.36,2407.86,3037380000,2407.86
2/28/07,2411.89,2431.86,2395.35,2416.15,2620450000,2416.15
3/1/07,2377.18,2419.15,2359.44,2404.21,2710750000,2404.21
3/2/07,2389.86,2401.26,2368,2368,2352790000,2368
3/5/07,2368,2377.84,2340.4,2340.68,2291680000,2340.68
3/6/07,2363.15,2390.14,2361.27,2385.14,2121430000,2385.14
3/7/07,2382.65,2388.78,2371.92,2374.64,1959330000,2374.64
3/8/07,2396.55,2402.2,2382,2387.73,1989910000,2387.73
3/9/07,2403.13,2404.8,2375.57,2387.55,1875050000,2387.55
3/12/07,2385.14,2404.02,2384.39,2402.29,1637980000,2402.29
3/13/07,2388.86,2395.98,2350.57,2350.57,2235000000,2350.57
3/14/07,2350.94,2371.74,2331.57,2371.74,2255630000,2371.74
3/15/07,2371.02,2382.62,2367.74,2378.7,1690430000,2378.7
3/16/07,2376.82,2385.32,2364.36,2372.66,2031650000,2372.66
3/19/07,2384.66,2399.8,2381.55,2394.41,1650970000,2394.41
3/20/07,2394.82,2412.64,2393.19,2408.21,1761940000,2408.21
3/21/07,2415.54,2455.92,2405.39,2455.92,2158740000,2455.92
3/22/07,2457.06,2457.37,2442.51,2451.74,1887290000,2451.74
3/23/07,2451.83,2459.96,2447.81,2448.93,1634470000,2448.93
3/26/07,2451.6,2455.63,2428,2455.63,1817870000,2455.63
3/27/07,2448.92,2450.03,2435.19,2437.43,1708060000,2437.43
3/28/07,2427.19,2434.32,2413.09,2417.1,1868310000,2417.1
3/29/07,2432.5,2433.04,2396.83,2417.88,1926070000,2417.88
3/30/07,2419.91,2432.2,2403.01,2421.64,1998550000,2421.64
4/2/07,2425.36,2427.94,2409.04,2422.26,1784170000,2422.26
4/3/07,2432.3,2456.17,2432.3,2450.33,1932030000,2450.33
4/4/07,2451.94,2461.49,2448.69,2458.69,1933300000,2458.69
4/5/07,2457.65,2471.34,2455.6,2471.34,1537800000,2471.34
4/9/07,2478.02,2478.68,2464.57,2469.18,1714880000,2469.18
4/10/07,2468.13,2479.46,2468.03,2477.61,1834530000,2477.61
4/11/07,2477.76,2478.51,2452.05,2459.31,1957970000,2459.31
4/12/07,2455.72,2480.41,2448.71,2480.32,1905500000,2480.32
4/13/07,2479.69,2491.94,2468.23,2491.94,1834320000,2491.94
4/16/07,2500.55,2519.03,2500.55,2518.33,1779410000,2518.33
4/17/07,2519.12,2522.07,2510.6,2516.95,1900920000,2516.95
4/18/07,2507.34,2518.21,2499.65,2510.5,2046760000,2510.5
4/19/07,2497.22,2515.95,2490.34,2505.35,2112920000,2505.35
4/20/07,2525.23,2532.24,2515.24,2526.39,2084270000,2526.39
4/23/07,2525.77,2531.4,2518.47,2523.67,1928530000,2523.67
4/24/07,2528.39,2529.48,2509.26,2524.54,2220610000,2524.54
4/25/07,2533.54,2551.39,2523.84,2547.89,2644120000,2547.89
4/26/07,2551.49,2560.64,2544.12,2554.46,2406090000,2554.46
4/27/07,2554.48,2562.99,2550.1,2557.21,2078160000,2557.21
4/30/07,2558.05,2558.75,2525.09,2525.09,2080710000,2525.09
5/1/07,2529.95,2532.37,2510.57,2531.53,2351750000,2531.53
5/2/07,2531.96,2562.78,2531.96,2557.84,2073150000,2557.84
5/3/07,2560.85,2569.8,2555.84,2565.46,2137140000,2565.46
5/4/07,2574.5,2577.96,2561.73,2572.15,2214130000,2572.15
5/7/07,2572.64,2580.06,2569.22,2570.95,1652300000,2570.95
5/8/07,2563.18,2571.75,2551.15,2571.75,1897750000,2571.75
5/9/07,2557.63,2579.98,2555.71,2576.34,2104220000,2576.34
5/10/07,2564.8,2570.73,2533.12,2533.74,2237610000,2533.74
5/11/07,2541.66,2562.45,2539.67,2562.22,1725550000,2562.22
5/14/07,2564.05,2568.93,2537.92,2546.44,1941450000,2546.44
5/15/07,2544.67,2557.78,2523.83,2525.29,2187760000,2525.29
5/16/07,2532.71,2547.42,2519.35,2547.42,2061050000,2547.42
5/17/07,2544.32,2547.71,2535.47,2539.38,1924890000,2539.38
5/18/07,2548.07,2559.03,2540.67,2558.45,1996930000,2558.45
5/21/07,2560.93,2587.87,2560.85,2578.79,1974220000,2578.79
5/22/07,2580.04,2593.03,2573.95,2588.02,1943950000,2588.02
5/23/07,2592.62,2600.94,2576.23,2577.05,2011060000,2577.05
5/24/07,2577.21,2585.73,2531.28,2537.92,2350850000,2537.92
5/25/07,2547.41,2560.03,2544.46,2557.19,1559700000,2557.19
5/29/07,2561.04,2576.36,2558.4,2572.06,1651000000,2572.06
5/30/07,2556.17,2592.59,2551.68,2592.59,1969150000,2592.59
5/31/07,2599.47,2607.9,2594.29,2604.52,2286850000,2604.52
6/1/07,2614.01,2626.4,2608.69,2613.92,1880030000,2613.92
6/4/07,2606.05,2619.75,2604.85,2618.29,1947220000,2618.29
6/5/07,2611.16,2613.31,2595.01,2611.23,2182810000,2611.23
6/6/07,2599.56,2599.56,2578.81,2587.18,2163430000,2587.18
6/7/07,2577.37,2585.73,2541.38,2541.38,2716240000,2541.38
6/8/07,2541.14,2573.74,2534.97,2573.54,1908130000,2573.54
6/11/07,2569.64,2584.82,2566.84,2572.15,1614980000,2572.15
6/12/07,2560.41,2576.89,2547.99,2549.77,2047210000,2549.77
6/13/07,2558.47,2582.31,2556.72,2582.31,2086610000,2582.31
6/14/07,2584.14,2604.76,2583.93,2599.41,1936220000,2599.41
6/15/07,2625.33,2630.51,2620.72,2626.71,2420750000,2626.71
6/18/07,2631.34,2631.45,2617.66,2626.6,1717120000,2626.6
6/19/07,2620.31,2631.3,2612.42,2626.76,1871880000,2626.76
6/20/07,2632.2,2634.6,2599.63,2599.96,2793260000,2599.96
6/21/07,2597.65,2618.54,2586.05,2616.96,2562640000,2616.96
6/22/07,2610.36,2612.75,2583.24,2588.96,3240350000,2588.96
6/25/07,2590.59,2605.87,2568.5,2577.08,2039010000,2577.08
6/26/07,2589.22,2590.89,2566.34,2574.16,2100330000,2574.16
6/27/07,2563.83,2605.92,2560.45,2605.35,2020260000,2605.35
6/28/07,2606.14,2624.6,2604.6,2608.37,1923410000,2608.37
6/29/07,2619.94,2626.56,2590.09,2603.23,2168420000,2603.23
7/2/07,2617.39,2632.3,2614.84,2632.3,1853840000,2632.3
7/3/07,2636.71,2644.95,2635,2644.95,1089120000,2644.95
7/5/07,2646.3,2658.01,2637.78,2656.65,1694530000,2656.65
7/6/07,2656.3,2667.97,2649.05,2666.51,1597110000,2666.51
7/9/07,2668.99,2672.59,2660.65,2670.02,1895200000,2670.02
7/10/07,2657.87,2662.55,2637.66,2639.16,2229340000,2639.16
7/11/07,2637.12,2652.34,2631.89,2651.79,2014260000,2651.79
7/12/07,2662.76,2701.73,2662.52,2701.73,2166350000,2701.73
7/13/07,2696.96,2707.64,2694.09,2707,1729190000,2707
7/16/07,2703.4,2712.13,2693.71,2697.33,1751060000,2697.33
7/17/07,2702.1,2719.94,2701.56,2712.29,2158690000,2712.29
7/18/07,2695.28,2699.87,2674.26,2699.49,2257380000,2699.49
7/19/07,2716.66,2724.74,2710.84,2720.04,2177500000,2720.04
7/20/07,2709.99,2710.32,2674.64,2687.6,2335920000,2687.6
7/23/07,2698.49,2705.03,2688.41,2690.58,2034080000,2690.58
7/24/07,2673.7,2682.4,2634.03,2639.86,2463270000,2639.86
7/25/07,2660.19,2665.81,2628.15,2648.17,2482250000,2648.17
7/26/07,2620.75,2632.46,2563.81,2599.34,3392140000,2599.34
7/27/07,2599.87,2608.99,2562.06,2562.24,2705290000,2562.24
7/30/07,2568.14,2592,2552.31,2583.28,2291710000,2583.28
7/31/07,2606.32,2607.45,2545.9,2546.27,2789130000,2546.27
8/1/07,2538.5,2557.11,2515.81,2553.87,2912270000,2553.87
8/2/07,2557.59,2579.28,2553.14,2575.98,2456970000,2575.98
8/3/07,2572.92,2575.58,2511.12,2511.25,2504430000,2511.25
8/6/07,2524.87,2547.33,2491.96,2547.33,2815560000,2547.33
8/7/07,2532.78,2577.81,2523.44,2561.6,2704030000,2561.6
8/8/07,2582.6,2627.75,2582.6,2612.98,3542890000,2612.98
8/9/07,2573.03,2615.93,2556.49,2556.49,3593450000,2556.49
8/10/07,2529.54,2569.25,2503.16,2544.89,3202570000,2544.89
8/13/07,2566.6,2572.51,2541.35,2542.24,2154750000,2542.24
8/14/07,2549.26,2552.49,2499.12,2499.12,1982860000,2499.12
8/15/07,2492.76,2520.39,2457.89,2458.83,2259870000,2458.83
8/16/07,2440.91,2460.5,2386.69,2451.07,3279620000,2451.07
8/17/07,2510.38,2524.96,2466.36,2505.03,2580340000,2505.03
8/20/07,2511.07,2516.31,2487.44,2508.59,1656440000,2508.59
8/21/07,2502.31,2529.66,2500.66,2521.3,1677080000,2521.3
8/22/07,2542.99,2554.9,2533.74,2552.8,1787060000,2552.8
8/23/07,2562.41,2565.35,2530.57,2541.7,1622880000,2541.7
8/24/07,2539.65,2576.69,2534.64,2576.69,1624860000,2576.69
8/27/07,2570.41,2573.83,2557.48,2561.25,1314030000,2561.25
8/28/07,2546.39,2548.06,2500.55,2500.64,1562800000,2500.64
8/29/07,2518.82,2563.16,2512.6,2563.16,1649720000,2563.16
8/30/07,2545.08,2587.86,2542.48,2565.3,1704910000,2565.3
8/31/07,2596.19,2603.11,2579.79,2596.36,1536640000,2596.36
9/4/07,2596.38,2644.45,2596.38,2630.24,1863090000,2630.24
9/5/07,2618.28,2621.54,2596.7,2605.95,1921820000,2605.95
9/6/07,2615.74,2620.89,2595.52,2614.32,1795220000,2614.32
9/7/07,2581.48,2584.28,2556.59,2565.7,1906520000,2565.7
9/10/07,2581.78,2588.88,2536.93,2559.11,1771430000,2559.11
9/11/07,2573.28,2598.94,2572.86,2597.47,1743730000,2597.47
9/12/07,2592.83,2612.18,2590.38,2592.07,1888570000,2592.07
9/13/07,2607.13,2612.7,2589.41,2601.06,1666510000,2601.06
9/14/07,2582.15,2603.63,2577.73,2602.18,1586580000,2602.18
9/17/07,2594.04,2596.09,2575.36,2581.66,1407780000,2581.66
9/18/07,2592.96,2651.66,2583.14,2651.66,2083620000,2651.66
9/19/07,2665.89,2683.02,2654.9,2666.48,2183810000,2666.48
9/20/07,2659.58,2669.43,2648.07,2654.29,1751460000,2654.29
9/21/07,2670.75,2678.69,2666.32,2671.22,2268300000,2671.22
9/24/07,2676.42,2692.16,2660.52,2667.95,1848950000,2667.95
9/25/07,2658.53,2683.92,2656.33,2683.45,1910890000,2683.45
9/26/07,2696.53,2709.23,2689.59,2699.03,1984010000,2699.03
9/27/07,2711.82,2712.79,2702.02,2709.59,1745070000,2709.59
9/28/07,2709.65,2716.75,2692.02,2701.5,1929890000,2701.5
10/1/07,2704.25,2743.53,2704.25,2740.99,1914080000,2740.99
10/2/07,2740.65,2747.11,2732.69,2747.11,1740460000,2747.11
10/3/07,2734.32,2746.14,2721.23,2729.43,1851090000,2729.43
10/4/07,2735.39,2735.52,2718.05,2733.57,1695520000,2733.57
10/5/07,2754.68,2784.93,2749.85,2780.32,2012860000,2780.32
10/8/07,2777.72,2787.37,2771.6,2787.37,1496610000,2787.37
10/9/07,2793.95,2806.41,2784.52,2803.91,1865120000,2803.91
10/10/07,2805.44,2813.67,2795.98,2811.61,1916630000,2811.61
10/11/07,2824.55,2834,2757.76,2772.2,2508690000,2772.2
10/12/07,2779.79,2806.18,2778.29,2805.68,1957790000,2805.68
10/15/07,2809.17,2811.66,2764.68,2780.05,1967120000,2780.05
10/16/07,2770.03,2781.8,2759.43,2763.91,2038520000,2763.91
10/17/07,2801.66,2803.96,2755.26,2792.67,2400080000,2792.67
10/18/07,2778.31,2803.26,2770.11,2799.31,1973010000,2799.31
10/19/07,2799.32,2799.32,2725.16,2725.16,2371650000,2725.16
10/22/07,2705.86,2755.47,2698.14,2753.93,1958710000,2753.93
10/23/07,2775.52,2799.26,2758.53,2799.26,2335770000,2799.26
10/24/07,2775.33,2781.96,2720.3,2774.76,2739680000,2774.76
10/25/07,2777.59,2787.29,2733.08,2750.86,2753360000,2750.86
10/26/07,2806.52,2810.31,2776.53,2804.19,2583680000,2804.19
10/29/07,2815.16,2825.37,2805.25,2817.44,2014730000,2817.44
10/30/07,2807.32,2828.82,2803.67,2816.71,2121930000,2816.71
10/31/07,2827.8,2861.51,2815.67,2859.12,2534530000,2859.12
11/1/07,2835,2835.63,2793.17,2794.83,2528410000,2794.83
11/2/07,2812.79,2817.03,2773.82,2810.38,2426050000,2810.38
11/5/07,2782.8,2807.51,2771.91,2795.18,2092590000,2795.18
11/6/07,2809.81,2825.47,2780.22,2825.18,2482160000,2825.18
11/7/07,2798.45,2810.19,2748.31,2748.76,2491180000,2748.76
11/8/07,2748.4,2753.05,2648.03,2696,3461810000,2696
11/9/07,2648.96,2668.79,2624.43,2627.94,2955790000,2627.94
11/12/07,2619.41,2643,2583,2584.13,2820740000,2584.13
11/13/07,2613.37,2673.65,2613.37,2673.65,2662780000,2673.65
11/14/07,2698.03,2698.35,2636.32,2644.32,2420260000,2644.32
11/15/07,2636.27,2652.65,2601.39,2618.51,2289480000,2618.51
11/16/07,2631.81,2640.03,2596.59,2637.24,2515680000,2637.24
11/19/07,2622.44,2628.15,2583.26,2593.38,2188010000,2593.38
11/20/07,2603.53,2633.82,2554.32,2596.81,2607370000,2596.81
11/21/07,2570.53,2597.17,2542.7,2562.15,2034730000,2562.15
11/23/07,2578.99,2601.55,2567.58,2596.6,804330000,2596.6
11/26/07,2599.82,2613.69,2539.81,2540.99,2019400000,2540.99
11/27/07,2557.98,2585.93,2546.37,2580.8,2166930000,2580.8
11/28/07,2607.33,2667.93,2606.86,2662.91,2518580000,2662.91
11/29/07,2653.36,2675.21,2648.49,2668.13,2157170000,2668.13
11/30/07,2693.61,2696.24,2642.25,2660.96,2571340000,2660.96
12/3/07,2654.91,2667.82,2636.96,2637.13,1994710000,2637.13
12/4/07,2620.34,2636.01,2613.83,2619.83,2044740000,2619.83
12/5/07,2648.96,2671.72,2647.41,2666.36,2258840000,2666.36
12/6/07,2665.87,2709.1,2664.71,2709.03,1970680000,2709.03
12/7/07,2710.33,2711.96,2695.96,2706.16,1855070000,2706.16
12/10/07,2710.73,2727.84,2706.59,2718.95,1776540000,2718.95
12/11/07,2723.09,2734.82,2650.22,2652.35,2195200000,2652.35
12/12/07,2703.26,2712.59,2638.82,2671.14,2311900000,2671.14
12/13/07,2651.45,2670.33,2641.57,2668.49,2143760000,2668.49
12/14/07,2647.68,2671.88,2634.75,2635.74,1902390000,2635.74
12/17/07,2623.23,2626.37,2574.46,2574.46,1873110000,2574.46
12/18/07,2597.59,2604.38,2553.99,2596.03,1982590000,2596.03
12/19/07,2593.33,2609.73,2583.32,2601.01,1835920000,2601.01
12/20/07,2628.12,2640.88,2605.21,2640.86,1960470000,2640.86
12/21/07,2676.85,2691.99,2671.59,2691.99,2508800000,2691.99
12/24/07,2694.35,2715.77,2694.35,2713.5,778620000,2713.5
12/26/07,2702.82,2727.55,2698.48,2724.41,1241830000,2724.41
12/27/07,2715.02,2717.12,2675.89,2676.79,2324820000,2676.79
12/28/07,2693.36,2697.77,2661.79,2674.46,1338850000,2674.46
12/31/07,2663.78,2668.61,2646.09,2652.28,1454550000,2652.28
1/2/08,2653.91,2661.5,2597.81,2609.63,2076690000,2609.63
1/3/08,2611.96,2624.27,2592.18,2602.68,1970200000,2602.68
1/4/08,2571.08,2571.08,2502.68,2504.65,2516310000,2504.65
1/7/08,2514.15,2521.62,2471.23,2499.46,2600100000,2499.46
1/8/08,2506.97,2527.42,2440.51,2440.51,2566480000,2440.51
1/9/08,2443.85,2474.55,2407.39,2474.55,2821160000,2474.55
1/10/08,2452.12,2503.55,2446.8,2488.52,2640400000,2488.52
1/11/08,2471.86,2473.95,2428.85,2439.94,2355490000,2439.94
1/14/08,2470.87,2483.13,2455.34,2478.3,2134230000,2478.3
1/15/08,2449.04,2455.29,2412.47,2417.59,2390120000,2417.59
1/16/08,2390.56,2429.58,2361.22,2394.59,3397330000,2394.59
1/17/08,2405.74,2416.51,2343.65,2346.9,2785930000,2346.9
1/18/08,2365.56,2384.21,2323.29,2340.02,2991360000,2340.02
1/22/08,2221.2,2318.6,2221.2,2292.27,3161430000,2292.27
1/23/08,2226.77,2320.13,2202.54,2316.41,3650250000,2316.41
1/24/08,2328.86,2361.89,2326.37,2360.92,2928900000,2360.92
1/25/08,2402.8,2408.22,2322.56,2326.2,2599410000,2326.2
1/28/08,2324.85,2349.91,2306.64,2349.91,2033860000,2349.91
1/29/08,2360.43,2362.11,2332,2358.06,2160040000,2358.06
1/30/08,2346.36,2396,2343.88,2349,2618850000,2349
1/31/08,2317.11,2403.46,2313.52,2389.86,2813420000,2389.86
2/1/08,2392.58,2419.23,2374.5,2413.36,3060180000,2413.36
2/4/08,2413.42,2413.42,2382.09,2382.85,2050940000,2382.85
2/5/08,2344.81,2359.43,2309.57,2309.57,2501820000,2309.57
2/6/08,2327.18,2338.27,2277.27,2278.75,2362020000,2278.75
2/7/08,2259.62,2318.52,2252.65,2293.03,2946360000,2293.03
2/8/08,2290.5,2318.67,2280.27,2304.85,2229330000,2304.85
2/11/08,2310.75,2326.23,2294.42,2320.06,2072270000,2320.06
2/12/08,2333.31,2349.55,2305.83,2320.04,2183530000,2320.04
2/13/08,2347.22,2373.93,2338.91,2373.93,2174670000,2373.93
2/14/08,2376.22,2376.22,2328.59,2332.54,2267580000,2332.54
2/15/08,2320.58,2329.17,2305.81,2321.8,1999540000,2321.8
2/19/08,2348.98,2352.79,2300.1,2306.2,1988690000,2306.2
2/20/08,2292.82,2331.7,2291.24,2327.1,2258180000,2327.1
2/21/08,2344.08,2353.79,2294.77,2299.78,2277540000,2299.78
2/22/08,2306.61,2308.76,2265.36,2303.35,2324450000,2303.35
2/25/08,2303.41,2333.71,2294.38,2327.48,2152880000,2327.48
2/26/08,2314.42,2361.1,2311.32,2344.99,2263650000,2344.99
2/27/08,2329.16,2363.52,2326.34,2353.78,2216540000,2353.78
2/28/08,2342.56,2352.88,2324.47,2331.57,2032040000,2331.57
2/29/08,2309.06,2311.23,2264.97,2271.48,2405360000,2271.48
3/3/08,2271.26,2275.75,2240.3,2258.6,2145070000,2258.6
3/4/08,2244.21,2266.37,2221.09,2260.28,2669980000,2260.28
3/5/08,2266.49,2290.01,2254.2,2272.81,2209090000,2272.81
3/6/08,2265.67,2272.2,2219.33,2220.5,2165090000,2220.5
3/7/08,2204.48,2242.5,2186.93,2212.49,2386980000,2212.49
3/10/08,2211.14,2216.89,2168.67,2169.34,2101010000,2169.34
3/11/08,2209.65,2255.76,2192.5,2255.76,2526040000,2255.76
3/12/08,2259.97,2282.61,2241.38,2243.87,2077140000,2243.87
3/13/08,2219.28,2272.55,2199.38,2263.61,2419220000,2263.61
3/14/08,2271.21,2277.11,2191.75,2212.49,2547310000,2212.49
3/17/08,2166.94,2200.53,2155.42,2177.01,2338210000,2177.01
3/18/08,2215.61,2268.26,2206.81,2268.26,2411630000,2268.26
3/19/08,2272.12,2280.9,2209.96,2209.96,2265420000,2209.96
3/20/08,2220.5,2258.11,2208.12,2258.11,2764480000,2258.11
3/24/08,2268.2,2336.7,2268.2,2326.75,2312600000,2326.75
3/25/08,2329.16,2346.78,2312.06,2341.05,2099060000,2341.05
3/26/08,2328.62,2331.18,2306.49,2324.36,1915210000,2324.36
3/27/08,2315.04,2315.91,2280.47,2280.83,2038770000,2280.83
3/28/08,2291.32,2304.71,2256.87,2261.18,1785770000,2261.18
3/31/08,2265.15,2289.7,2260.59,2279.1,1788360000,2279.1
4/1/08,2306.51,2362.75,2305.4,2362.75,2160120000,2362.75
4/2/08,2363.42,2381.21,2347.78,2361.4,1996680000,2361.4
4/3/08,2347.91,2373.99,2339.38,2363.3,1993480000,2363.3
4/4/08,2366.91,2391.93,2351.76,2370.98,1977560000,2370.98
4/7/08,2386.62,2390.04,2359.54,2364.83,1730020000,2364.83
4/8/08,2353.58,2359.4,2337.84,2348.76,1635290000,2348.76
4/9/08,2351.94,2353.54,2311.45,2322.12,1922050000,2322.12
4/10/08,2326.78,2363.91,2324.39,2351.7,2159000000,2351.7
4/11/08,2327.7,2328.45,2286.19,2290.24,1902540000,2290.24
4/14/08,2287.02,2296.73,2274.91,2275.82,1626710000,2275.82
4/15/08,2287.43,2291.12,2266.29,2286.04,1884750000,2286.04
4/16/08,2313.42,2352.21,2313.42,2350.11,2128770000,2350.11
4/17/08,2347.32,2348.31,2327.66,2341.83,1779300000,2341.83
4/18/08,2394.52,2412.78,2383.24,2402.97,2190920000,2402.97
4/21/08,2393.07,2410.97,2389.82,2408.04,1601280000,2408.04
4/22/08,2397.12,2397.17,2361.67,2376.94,1941680000,2376.94
4/23/08,2391.64,2412.53,2382.77,2405.21,2181580000,2405.21
4/24/08,2408.25,2447.28,2383.76,2428.92,2337160000,2428.92
4/25/08,2424.68,2427.09,2391.15,2422.93,1956260000,2422.93
4/28/08,2422.63,2437,2416.9,2424.4,1724680000,2424.4
4/29/08,2420,2435.38,2412.1,2426.1,1769030000,2426.1
4/30/08,2434.2,2451.19,2406.37,2412.8,2127390000,2412.8
5/1/08,2416.49,2480.71,2416.49,2480.71,2344770000,2480.71
5/2/08,2499.14,2499.14,2461.46,2476.99,2279510000,2476.99
5/5/08,2475.31,2486.05,2458.12,2464.12,2085110000,2464.12
5/6/08,2455.11,2488.83,2445.37,2483.31,2097260000,2483.31
5/7/08,2483.03,2496.65,2435.76,2438.49,2238810000,2438.49
5/8/08,2450.01,2462.51,2436.61,2451.24,2031770000,2451.24
5/9/08,2432.55,2455.33,2429.03,2445.52,1711510000,2445.52
5/12/08,2454.65,2490.22,2446.36,2488.49,1769330000,2488.49
5/13/08,2491.02,2498.07,2472.58,2495.12,1895250000,2495.12
